459,Lactobacillus sanfranciscensis,0.0,0.00034,0.02295,0.0,0.0,0.0,0.0,0.04006,0.0,0.0,0.0,0.02687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03845,0.0,0.0,0.0,0.1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02254,0.0,0.0,0.0,0.0,0.0,0.00431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01103,0.0,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lactobacillus
460,Streptococcus pseudopneumoniae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Streptococcus
461,Aeromonas unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aeromonas
462,Bacillus licheniformis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacillus
463,Eubacterium eligens,0.00647,1.60527,0.0,0.0,2.63127,0.00668,0.0,0.0,0.0,2.13303,0.04922,0.0,0.0,0.28014,0.0,0.0,0.0,1.54041,0.0,3.85459,2.15755,0.0,0.0,0.01977,0.00086,0.0,0.57059,0.0,8.0754,0.0,3.75865,0.0913,0.13795,0.78661,0.27926,0.0,0.0,0.08807,9.8884,0.91234,0.00047,0.0,0.0,2.92792,0.85075,1.46216,1.89033,0.0,0.67541,0.0,0.00164,0.0,0.77233,1.12444,5.36641,0.0,0.0,0.0,5.55986,6.98431,0.0,14.71413,0.48215,13.45645,0.94487,0.0,1.29807,0.0,3.45826,0.0,3.73914,0.73999,0.0,0.0,0.0,0.0,1.34925,0.0,0.0,0.0,0.0,9.92696,0.0,5.30802,0.0,0.0,0.0,0.0,0.0,9.08388,0.09203,10.62933,0.82856,0.0,0.0,0.0,0.0,0.0,2.91706,0.0,0.0,1.08429,5.7206,0.0,0.0,0.61021,2.00895,0.41506,5.29654,0.0,0.0,Eubacterium
464,Eikenella corrodens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127,0.0,0.0,0.0,0.0,0.0,0.0,0.00469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602,0.0,0.08566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eikenella
465,Scardovia inopinata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scardovia
466,Clostridium spiroforme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clostridium
467,Bacteroides fluxus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42171,0.0,0.0,0.0,0.0,0.0,0.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bacteroides
468,Lachnospiraceae bacterium 1 4 56FAA,0.13793,0.06978,0.4318,0.0,0.06139,0.05349,0.0,0.1409,0.03857,0.02819,0.0,0.62184,0.0,0.04594,0.08191,0.0,0.0,0.0,0.0,0.0,0.05511,0.0724,0.10483,0.0,0.06155,0.0,0.0,0.02648,0.0,0.14464,0.3286,0.04817,0.02955,0.04936,0.0,0.25934,0.19457,0.0313,0.0,0.0,0.0,0.12233,0.0316,0.0,0.0,0.03452,0.0,0.71108,0.0,0.6405,0.01897,0.0,0.00105,0.0,0.0,0.0,0.0,0.0212,0.0,0.0,0.0,0.0,0.0,0.0,0.1499,0.0,0.0,0.0,0.0,0.02918,0.11627,0.0,0.0,0.0,0.0,0.0016,0.0,0.04931,0.02846,0.0,0.0,0.0,0.20465,0.0,0.0,0.0,0.0,0.0,0.06352,0.0,0.01204,0.0,0.0,0.01929,0.04351,0.0,0.0,0.2101,0.0,0.05239,0.21782,0.06704,0.0,0.0,0.01629,0.03008,0.0,0.0,0.0,0.75272,0.0,Lachnospiraceae
469,Citrobacter unclassified,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975,0.0,0.0,0.0,0.0248,0.0,0.0,0.0,0.01938,0.0,0.0,0.00292,0.11859,0.0,0.0,0.00343,0.0414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81389,0.0,0.02298,0.0,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092,0.0,0.0,0.0,0.0,0.0,2.08718,0.0,0.0,0.0,0.0,0.0,0.0,0.00997,0.043,0.0,0.05873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25666,0.0,0.0,0.0,0.02033,0.0,0.0,0.0339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Citrobacter
470,Leuconostoc gasicomitatum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leuconostoc
471,Ruminococcus lactaris,0.0,0.0,3.92326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91115,0.0,0.0,0.0,0.0,1.89237,0.0,0.04557,0.0,1.73564,0.63516,0.0,0.0,0.0,7.74937,0.0,2.61233,0.0,0.4245,0.0,0.0,0.0,0.0,1.54162,1.41476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05388,0.83292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24475,0.0,0.0,0.0,0.0,0.0,0.0,0.67548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17989,2.25241,0.0,0.0,0.0,0.50083,0.3905,1.75223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30214,0.7133,0.0,0.0,0.0,0.0,0.0,0.0,0.26334,1.28532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90795,0.0,0.0,0.0,0.91836,Ruminococcus
472,Bilophila unclassified,0.14704,0.73206,1.58175,0.0,0.0,0.32259,0.37568,0.44593,0.48716,0.50003,0.00557,0.49098,0.00347,0.14076,0.66581,0.0,0.08982,0.0,0.34885,0.0,0.15508,0.0,0.09514,0.0,0.5701,0.4624,0.06868,0.22769,0.54991,0.0,0.0,0.33705,0.78655,0.28709,0.0,0.0,0.60611,0.13325,0.01546,0.00301,0.11986,0.35524,0.08935,0.02864,0.0,0.0,0.0,0.11488,0.02229,0.33252,0.07555,0.02942,0.28945,0.06456,0.74205,0.42961,0.09147,0.48442,0.0,0.25728,0.9601,0.0,0.0,0.09738,0.9653,0.22536,0.54302,0.54582,0.42002,0.0,0.02269,0.272,0.0,0.0,1.02481,0.0,0.39293,0.38323,0.61718,0.0,0.44146,1.90651,1.00888,0.33925,0.04307,0.01479,0.0,0.90796,0.39022,0.28722,0.16196,1.02776,1.25353,0.32589,0.78651,0.0,0.54823,0.10641,0.12139,0.40436,0.54542,0.99744,0.77605,0.0,0.06095,0.11022,0.25264,0.76272,0.58956,0.07174,0.47375,Bilophila
473,Leptotrichia shahii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leptotrichia
474,Anaerotruncus unclassified,0.0,0.0,0.0,0.0,0.09119,0.01416,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.0372,0.0,0.12794,0.0,0.0,0.0,0.03552,0.01017,0.0,0.01,0.0,0.0,0.01187,0.0,0.0,0.0,0.0,0.0,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.04062,0.0,0.02302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748,0.0,0.0,0.01982,0.00765,0.0,0.0,0.0,0.0291,0.0,0.0647,0.0,0.0,0.0,0.0,0.02212,0.0,0.02102,0.0,0.0,Anaerotruncus
475,Aggregatibacter segnis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13166,0.0,0.0,0.0,0.0,0.0,0.0,0.19106,0.0,0.07215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00458,0.0,0.0,0.0,0.0,0.0,0.0,Aggregatibacter
476,Eggerthella lenta,0.02069,0.0,0.05604,0.0,0.00618,0.0,0.0003,0.01744,0.01029,0.00112,0.0,0.02475,0.0,0.0,0.18962,0.03492,0.0,0.0,0.02266,0.0,0.0,0.0,0.02119,0.00073,0.24447,0.02294,0.0,0.0,0.07538,0.0,0.0,0.00819,0.00139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01968,0.01689,0.00097,0.0,0.0,0.03834,0.0,0.0,0.0,0.008,0.0,0.0,0.0449,0.0,0.01503,0.00036,0.0,0.0,0.0,0.04584,0.04484,0.0,0.0,0.06379,0.0,0.00326,0.00675,0.00066,0.02578,0.20098,0.01062,0.03961,0.0,0.18958,0.0,0.0,0.00429,0.0,0.0,0.0,0.0,0.00425,0.0,0.0,0.0,0.0,0.01417,0.0,0.0,0.0,0.04318,0.0,0.01063,0.04857,0.07166,0.16625,0.01005,0.0,0.0,0.00657,0.00056,0.0,0.0,0.0,0.0,0.00182,0.10233,0.0,0.00397,0.0,Eggerthella
477,Parvimonas unclassified,0.07463,0.0,0.01462,0.0,0.14489,0.0,0.0,0.04895,0.0,0.0,0.0,0.00026,0.0,0.33241,0.0,0.0,0.0,0.0,0.0,0.45673,0.00227,0.0,0.04837,0.0,0.02201,0.0,0.39898,0.0,0.0,0.0,0.0,0.01038,0.0,0.14704,0.0432,0.71098,0.01916,0.05652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02201,0.01097,0.11287,0.03052,0.0166,0.31415,0.00036,0.0,0.0,0.0,0.0,0.0,0.02162,0.0,0.0,0.0,0.0,0.0348,0.01243,0.0,0.04227,0.02713,0.0,0.0,0.05449,0.0,0.03327,0.0,0.0,0.0,0.0,0.0,0.00901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01426,0.00037,0.00543,0.0,0.00302,1.23822,0.0,0.0,0.0,0.01521,0.0,0.0,0.0,0.00796,0.0,0.01397,0.05117,0.04329,0.0,Parvimonas
478,Helicobacter pullorum,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Helicobacter
479,Bacteroides thetaiotaomicron,5.65589,2.40437,1.01713,0.00667,0.0,0.64788,1.31054,0.2554,2.34348,0.0,0.03942,1.06325,0.34635,0.25529,0.35195,0.82618,0.0,0.38909,2.10716,0.0,0.97459,2.76418,0.32998,0.10312,1.39295,0.91469,0.37876,0.23768,1.63556,0.0,0.0,1.32302,0.3105,1.0667,0.55894,0.52325,0.34369,0.25352,0.89827,0.0,0.16629,0.97398,0.0,0.0,1.12244,0.21205,1.28464,0.99047,0.07349,0.28889,0.04281,0.33338,0.77586,0.47274,1.25024,5.84854,34.14847,8.45938,0.09635,2.73522,2.92193,0.54092,2.37271,0.00113,2.79836,1.46482,0.54982,1.06918,0.73613,0.89872,0.0,0.26916,0.0,0.11355,4.01932,0.07009,0.49944,2.63114,0.0,0.14388,8.51861,6.26925,0.65088,0.9688,2.64529,0.35793,0.06665,5.90535,1.94696,0.78835,0.29057,3.01012,0.0,1.42258,0.0,0.0,2.89086,0.0,1.18997,0.22682,4.55265,1.56198,1.67866,1.71792,0.00758,0.15542,0.52629,0.66103,1.25286,0.13869,2.5939,Bacteroides
480,Bacteroides vulgatus,13.7853,4.59048,6.53577,0.29816,5.49712,2.1413,1.85846,3.42419,1.42983,13.49858,0.76283,12.63981,1.91925,1.42932,0.00877,8.57736,4.54483,2.5034,4.66218,0.00682,0.25323,0.0,1.93036,0.21609,1.10453,3.13159,0.81539,1.08687,1.06901,18.05321,0.0,0.0,2.79009,0.14026,0.36514,2.76948,3.35513,0.257,1.8606,0.07316,0.54432,4.41325,4.02826,0.0,1.54722,22.32406,0.0,0.0,0.56067,1.96131,0.63017,20.13817,0.02065,1.53586,7.94451,0.0,0.0,8.57505,0.0,0.0,2.34268,0.0,1.70731,0.25816,0.0,0.0,4.95384,0.0,2.44856,22.97512,4.65036,0.72789,0.0,0.0,19.25519,2.93383,0.18179,6.20239,6.05929,2.12651,4.157,3.35762,7.79408,2.11635,7.8151,5.43378,0.00284,0.0,4.7146,4.50767,4.67466,12.95744,0.0,5.19597,15.30649,3.69792,6.99545,0.0,3.66597,0.09465,6.50005,0.43105,3.16366,2.99115,0.02272,10.22493,0.0,1.43035,7.732,0.31131,1.24936,Bacteroides
481,Streptococcus agalactiae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Streptococcus
482,Clostridium methylpentosum,0.0,0.0,0.0,0.0,0.00502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00761,0.0,0.0,0.0,0.01014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clostridium
483,Phascolarctobacterium succinatutens,0.0,0.0,0.0,12.12001,0.0,0.0,0.0,1.48097,0.0,2.82969,5.50245,0.0,0.00248,4.45039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05981,0.0,1.06301,0.0,3.30953,4.35253,0.0,0.0,0.0,5.66521,0.0,0.0,2.6786,0.73134,3.76202,3.93318,0.0,5.77481,0.0,0.0,1.79872,0.0,1.62543,2.7105,0.0,0.0,0.0,1.97027,1.01064,1.98518,0.4449,5.28911,4.36439,1.7643,0.0,0.0,0.21591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47186,0.0,0.0,0.0,0.0,0.0,4.65594,8.90802,0.0,0.0,6.72453,4.91862,2.0135,4.04964,1.99201,0.0,3.18702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74278,0.0,0.0,0.0,0.87527,0.0,3.30859,0.0,0.0,0.0,10.82336,3.95687,3.41766,0.0,0.0,0.0,0.0,0.0,Phascolarctobacterium
484,Peptoniphilus lacrimalis,0.0,0.0,0.01131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peptoniphilus
485,Holdemania unclassified,0.00607,0.0,0.04305,0.0,0.0,0.02814,0.0,0.02212,0.0,0.0,0.0,0.0,0.0,0.00295,0.0,0.0,0.0,0.00374,0.0,0.0,0.0,0.0794,0.02061,0.0,0.0,0.0,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,0.00102,0.0,0.0133,0.00014,0.0,0.0,2e-05,0.0,0.0,0.04592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032,0.0,0.0,0.00627,0.0,0.0,0.0,0.02931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014,0.0,0.0,0.0,0.0,0.04758,0.0,0.02379,0.04662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00756,0.0,0.0,0.0,0.0,0.0,0.05494,0.0,0.0,0.0,0.09375,0.0,0.00056,0.0,0.0,0.0,0.0,0.0,0.0,0.00102,0.0,0.0,0.0,0.0,Holdemania
486,Eggerthella sp HGA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eggerthella
