,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
405,cgly_medium,L-cysteinylglycine,False,[],"['Eubacterium', 'Odoribacter', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Parabacteroides', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
406,dextrin_medium,Dextrin,False,[],"['Eubacterium', 'Odoribacter', 'Clostridium', 'Lachnospiraceae', 'Megamonas', 'Ruminococcus', 'Alistipes', 'Bifidobacterium', 'Parabacteroides', 'Coprococcus']"
407,fol_medium,Folate,True,"['Haemophilus', 'Bifidobacterium', 'Veillonella']","['Eubacterium', 'Bacteroides', 'Haemophilus', 'Alistipes', 'Faecalibacterium', 'Bifidobacterium', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
408,fum_medium,Fumarate,True,"['Eubacterium', 'Escherichia', 'Clostridium', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Faecalibacterium', 'Klebsiella', 'Parabacteroides', 'Veillonella']","['Eubacterium', 'Escherichia', 'Clostridium', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Faecalibacterium', 'Klebsiella', 'Parabacteroides', 'Veillonella']"
409,galt_medium,galactitol,False,[],['Escherichia']
410,galur_medium,D-Galacturonate,True,"['Eubacterium', 'Faecalibacterium']","['Escherichia', 'Bacteroides', 'Faecalibacterium', 'Prevotella', 'Klebsiella']"
411,glyasn_medium,Glycyl-L-asparagine,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
412,glyasp_medium,Glycyl-L-aspartate,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
413,glycys_medium,Gly-Cys,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
414,glygln_medium,Glycyl-L-glutamine,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
415,glyglu_medium,Glycyl-L-glutamate,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
416,glygn2_medium,"glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})",False,[],"['Eubacterium', 'Bacteroides']"
417,glygn4_medium,"glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]})",True,"['Eubacterium', 'Bacteroides']","['Eubacterium', 'Bacteroides']"
418,glygn5_medium,"glycogen, structure 5 (glycogenin-2[1,4-Glc])",True,"['Eubacterium', 'Bacteroides']","['Eubacterium', 'Bacteroides']"
419,glyleu_medium,Glycylleucine,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
420,glymet_medium,Glycyl-L-methionine,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
421,glyphe_medium,Glycylphenylalanine,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
422,glypro_medium,Glycylproline,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
423,glytyr_medium,Glycyl-L-tyrosine,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
424,gthox_medium,Oxidized glutathione,True,"['Eubacterium', 'Lachnospiraceae', 'Ruminococcus', 'Faecalibacterium', 'Coprococcus']","['Eubacterium', 'Lachnospiraceae', 'Ruminococcus', 'Alistipes', 'Faecalibacterium', 'Barnesiella', 'Coprococcus']"
425,gthrd_medium,Reduced glutathione,True,"['Eubacterium', 'Lachnospiraceae', 'Ruminococcus', 'Faecalibacterium', 'Coprococcus']","['Eubacterium', 'Paraprevotella', 'Lachnospiraceae', 'Ruminococcus', 'Faecalibacterium', 'Coprococcus']"
426,hdca_medium,Hexadecanoate (n-C16:0),True,"['Eubacterium', 'Escherichia', 'Phascolarctobacterium', 'Bacteroides', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides']","['Eubacterium', 'Escherichia', 'Phascolarctobacterium', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Haemophilus', 'Alistipes', 'Roseburia', 'Prevotella', 'Klebsiella', 'Parabacteroides']"
427,his_L_medium,L-histidine,True,"['Eubacterium', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Barnesiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']","['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Barnesiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
428,ind3ac_medium,indole-3-acetate,False,[],[]
429,lac_L_medium,(S)-lactate,True,"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Bacteroides', 'Subdoligranulum', 'Haemophilus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']","['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Bacteroides', 'Subdoligranulum', 'Haemophilus', 'Roseburia', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
430,leu_L_medium,L-leucine,True,"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Parabacteroides', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']","['Eubacterium', 'Odoribacter', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Parabacteroides', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
431,man_medium,D-Mannose,False,[],"['Odoribacter', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Collinsella', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Haemophilus', 'Faecalibacterium', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Streptococcus']"
432,meoh_medium,methanol,False,"['Eubacterium', 'Faecalibacterium']",[]
433,met_L_medium,L-methionine,True,"['Eubacterium', 'Collinsella', 'Lachnospiraceae', 'Coprococcus', 'Dialister', 'Streptococcus']","['Eubacterium', 'Odoribacter', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
434,metala_medium,L-methionyl-L-alanine,False,[],"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
435,mnl_medium,D-Mannitol,False,[],"['Escherichia', 'Megamonas', 'Klebsiella']"
436,mqn7_medium,Menaquinone 7,False,[],"['Eubacterium', 'Alistipes', 'Faecalibacterium', 'Bifidobacterium']"
437,ocdca_medium,octadecanoate (n-C18:0),True,"['Eubacterium', 'Escherichia', 'Phascolarctobacterium', 'Bacteroides', 'Alistipes', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Veillonella']","['Eubacterium', 'Escherichia', 'Paraprevotella', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Haemophilus', 'Alistipes', 'Roseburia', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Dialister']"
438,pect_medium,pectins,False,[],"['Eubacterium', 'Faecalibacterium']"
439,phe_L_medium,L-phenylalanine,True,"['Eubacterium', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']","['Eubacterium', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
440,pullulan1200_medium,"pullulan (n=1200 repeat units, alpha-1,4 and alph-1,6 bounds)",False,[],"['Eubacterium', 'Roseburia', 'Streptococcus']"
441,rbflvrd_medium,Reduced riboflavin,True,"['Eubacterium', 'Lachnospiraceae', 'Ruminococcus', 'Faecalibacterium', 'Coprococcus']","['Eubacterium', 'Lachnospiraceae', 'Ruminococcus', 'Faecalibacterium', 'Coprococcus']"
442,sbt_D_medium,D-glucitol,False,[],"['Escherichia', 'Megamonas', 'Klebsiella']"
443,strch1_medium,"starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})",False,[],"['Eubacterium', 'Roseburia', 'Faecalibacterium', 'Parabacteroides', 'Streptococcus']"
444,strch2_medium,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})",True,"['Eubacterium', 'Roseburia', 'Faecalibacterium', 'Parabacteroides', 'Streptococcus']","['Eubacterium', 'Roseburia', 'Faecalibacterium', 'Parabacteroides', 'Streptococcus']"
445,tre_medium,Trehalose,False,[],"['Escherichia', 'Clostridium', 'Lachnospiraceae', 'Subdoligranulum', 'Faecalibacterium', 'Klebsiella', 'Parabacteroides', 'Streptococcus']"
446,tsul_medium,thiosulfate(2-),False,[],"['Escherichia', 'Sutterella', 'Klebsiella']"
447,ttdca_medium,tetradecanoate (n-C14:0),True,"['Eubacterium', 'Odoribacter', 'Escherichia', 'Phascolarctobacterium', 'Bacteroides', 'Ruminococcus', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides']","['Eubacterium', 'Odoribacter', 'Escherichia', 'Paraprevotella', 'Phascolarctobacterium', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Haemophilus', 'Alistipes', 'Roseburia', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Dialister']"
448,tyr_L_medium,L-tyrosine,True,"['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Barnesiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']","['Eubacterium', 'Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Barnesiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
449,xylan_medium,"Oat spelt xylan, MW 79200 (DOI: 10.1002/masy.200551405) = 528 xyl_D",False,[],['Eubacterium']
450,_4hbz_medium,4-hydroxybenzoate,True,"['Escherichia', 'Klebsiella', 'Streptococcus']","['Odoribacter', 'Paraprevotella', 'Alistipes', 'Barnesiella', 'Streptococcus']"
451,arg_L_medium,L-argininium(1+),True,"['Odoribacter', 'Escherichia', 'Clostridium', 'Bacteroides', 'Haemophilus', 'Klebsiella', 'Parabacteroides', 'Coprococcus']","['Odoribacter', 'Escherichia', 'Clostridium', 'Collinsella', 'Bacteroides', 'Fusobacterium', 'Haemophilus', 'Alistipes', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Coprococcus']"
452,cit_medium,Citrate,True,"['Escherichia', 'Fusobacterium', 'Klebsiella']","['Escherichia', 'Clostridium', 'Fusobacterium', 'Sutterella', 'Haemophilus', 'Klebsiella', 'Veillonella']"
453,gcald_medium,glycolaldehyde,True,"['Odoribacter', 'Escherichia', 'Paraprevotella', 'Bacteroides', 'Haemophilus', 'Klebsiella', 'Parabacteroides']","['Odoribacter', 'Escherichia', 'Bacteroides', 'Haemophilus', 'Prevotella', 'Klebsiella', 'Parabacteroides']"
454,indole_medium,Indole,True,"['Odoribacter', 'Escherichia', 'Sutterella', 'Alistipes', 'Coprococcus']","['Odoribacter', 'Escherichia', 'Sutterella', 'Coprococcus']"
455,isobut_medium,"Isobutyrate, 2-Methylpropanoate",False,"['Odoribacter', 'Bacteroides', 'Alistipes', 'Parabacteroides']",[]
456,isocapr_medium,Isocaproate,False,"['Odoribacter', 'Bacteroides', 'Alistipes', 'Parabacteroides']",[]
457,isoval_medium,"Isovalerate, 3-Methylbutanoate",False,"['Odoribacter', 'Bacteroides', 'Alistipes', 'Parabacteroides']",[]
458,lac_D_medium,(R)-lactate,True,"['Odoribacter', 'Escherichia', 'Clostridium', 'Collinsella', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Klebsiella', 'Parabacteroides', 'Coprococcus', 'Veillonella']","['Odoribacter', 'Escherichia', 'Clostridium', 'Collinsella', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Klebsiella', 'Parabacteroides', 'Coprococcus', 'Veillonella']"
459,mal_L_medium,(S)-malate(2-),True,"['Odoribacter', 'Escherichia', 'Fusobacterium', 'Sutterella', 'Klebsiella', 'Veillonella']","['Odoribacter', 'Escherichia', 'Fusobacterium', 'Sutterella', 'Klebsiella', 'Veillonella']"
460,pheme_medium,Protoheme,False,[],"['Odoribacter', 'Paraprevotella', 'Bacteroides', 'Alistipes', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister', 'Streptococcus']"
461,ppa_medium,propionate,True,"['Odoribacter', 'Escherichia', 'Paraprevotella', 'Phascolarctobacterium', 'Bacteroides', 'Fusobacterium', 'Megamonas', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Prevotella', 'Parabacteroides', 'Barnesiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']",['Escherichia']
462,sheme_medium,Siroheme,False,[],"['Odoribacter', 'Paraprevotella', 'Bacteroides', 'Alistipes', 'Faecalibacterium', 'Bifidobacterium', 'Parabacteroides', 'Barnesiella', 'Dialister', 'Streptococcus']"
463,val_L_medium,L-valine,True,"['Odoribacter', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Phascolarctobacterium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Haemophilus', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Parabacteroides', 'Veillonella', 'Streptococcus']","['Odoribacter', 'Escherichia', 'Paraprevotella', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Bacteroides', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Parabacteroides', 'Veillonella', 'Dialister', 'Streptococcus']"
464,_12ppd_S_medium,"(S)-propane-1,2-diol",True,"['Escherichia', 'Clostridium', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella']","['Escherichia', 'Clostridium', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Klebsiella', 'Parabacteroides']"
465,_15dap_medium,"1,5-Diaminopentane",True,"['Escherichia', 'Fusobacterium', 'Sutterella', 'Klebsiella']","['Escherichia', 'Klebsiella']"
466,_2hyoxplac_medium,2-Hydroxyphenylacetate,False,"['Escherichia', 'Klebsiella', 'Parabacteroides']",[]
467,_5mta_medium,5-Methylthioadenosine,True,"['Escherichia', 'Klebsiella']",['Klebsiella']
468,_7dhcdchol_medium,7-Dehydrochenodeoxycholate,True,"['Escherichia', 'Collinsella', 'Ruminococcus']","['Escherichia', 'Collinsella', 'Ruminococcus']"
469,_7ocholate_medium,"3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate",True,"['Escherichia', 'Collinsella', 'Ruminococcus']","['Escherichia', 'Collinsella', 'Ruminococcus']"
470,Lcyst_medium,L-cysteate(1-),False,[],[]
471,acac_medium,acetoacetate,True,"['Escherichia', 'Fusobacterium']","['Escherichia', 'Fusobacterium']"
472,akg_medium,2-Oxoglutarate,True,"['Escherichia', 'Sutterella', 'Klebsiella', 'Veillonella']","['Escherichia', 'Sutterella', 'Klebsiella', 'Veillonella']"
473,ala_D_medium,D-alanine,True,"['Escherichia', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Klebsiella', 'Veillonella']","['Escherichia', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Klebsiella', 'Veillonella']"
474,alltn_medium,Allantoin,False,[],['Escherichia']
475,butso3_medium,butanesulfonate,False,[],[]
476,chol_medium,Choline,True,['Haemophilus'],"['Escherichia', 'Clostridium', 'Klebsiella']"
477,crn_medium,L-Carnitine,False,['Escherichia'],['Escherichia']
478,ctbt_medium,crotonobetaine,False,['Escherichia'],[]
479,ddca_medium,laurate,True,"['Escherichia', 'Phascolarctobacterium', 'Ruminococcus', 'Klebsiella', 'Parabacteroides']","['Escherichia', 'Phascolarctobacterium', 'Bacteroides', 'Sutterella', 'Ruminococcus', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella']"
480,dms_medium,Dimethyl sulfide,False,"['Escherichia', 'Klebsiella']",[]
481,dmso_medium,Dimethyl sulfoxide,False,[],"['Escherichia', 'Klebsiella']"
482,etha_medium,etha[c],False,[],"['Escherichia', 'Lachnospiraceae', 'Klebsiella']"
483,ethso3_medium,ethanesulfonate,False,[],"['Escherichia', 'Klebsiella']"
484,fecrm_medium,Ferrichrome,False,[],[]
485,fuc1p_L_medium,L-Fucose 1-phosphate,False,[],[]
486,fuc_L_medium,L-fucose,True,"['Paraprevotella', 'Lachnospiraceae', 'Bacteroides', 'Ruminococcus', 'Roseburia', 'Parabacteroides', 'Barnesiella']","['Escherichia', 'Paraprevotella', 'Clostridium', 'Bacteroides', 'Subdoligranulum', 'Megamonas', 'Ruminococcus', 'Roseburia', 'Klebsiella']"
487,g6p_medium,D-Glucose 6-phosphate,True,"['Escherichia', 'Klebsiella']","['Escherichia', 'Klebsiella']"
488,galct_D_medium,D-Galactarate,False,[],"['Escherichia', 'Klebsiella']"
489,galctn_D_medium,D-Galactonate,False,[],"['Escherichia', 'Klebsiella']"
490,gbbtn_medium,gamma-butyrobetaine,False,['Escherichia'],['Escherichia']
491,glcn_medium,D-gluconate,True,"['Escherichia', 'Klebsiella']","['Escherichia', 'Megamonas', 'Klebsiella']"
492,glcr_medium,D-glucarate(2-),False,[],"['Escherichia', 'Klebsiella']"
493,glcur_medium,D-glucuronate,True,['Bifidobacterium'],"['Escherichia', 'Paraprevotella', 'Bacteroides', 'Prevotella', 'Klebsiella', 'Parabacteroides']"
494,glyclt_medium,glycolate,True,"['Escherichia', 'Bacteroides', 'Parabacteroides']","['Escherichia', 'Bacteroides', 'Parabacteroides']"
495,gsn_medium,Guanosine,True,"['Escherichia', 'Paraprevotella', 'Bacteroides', 'Alistipes', 'Prevotella', 'Klebsiella', 'Barnesiella']","['Escherichia', 'Paraprevotella', 'Bacteroides', 'Alistipes', 'Prevotella', 'Klebsiella', 'Barnesiella']"
496,hexs_medium,hexanesulfonate,False,[],[]
497,idon_L_medium,L-Idonate,False,['Escherichia'],['Escherichia']
498,ile_L_medium,L-isoleucine,True,"['Escherichia', 'Clostridium', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Haemophilus', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Veillonella', 'Streptococcus']","['Escherichia', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Lachnospiraceae', 'Fusobacterium', 'Subdoligranulum', 'Megamonas', 'Sutterella', 'Haemophilus', 'Alistipes', 'Roseburia', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Veillonella', 'Dialister', 'Streptococcus']"
499,isetac_medium,Isethionic acid,False,[],"['Escherichia', 'Klebsiella']"
500,man6p_medium,D-Mannose 6-phosphate,False,[],"['Escherichia', 'Klebsiella']"
501,met_D_medium,D-Methionine,False,[],[]
502,metsox_R_L_medium,L-methionine-R-sulfoxide,False,[],[]
503,metsox_S_L_medium,L-Methionine Sulfoxide,False,[],"['Escherichia', 'Clostridium', 'Phascolarctobacterium', 'Fusobacterium', 'Haemophilus', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Veillonella', 'Dialister', 'Streptococcus']"
504,mops_medium,3-(n-Morpholino)Propanesulfonic Acid,False,[],[]
505,mso3_medium,methanesulfonate,False,[],"['Escherichia', 'Klebsiella']"
506,nmn_medium,NMN,False,[],"['Escherichia', 'Clostridium', 'Phascolarctobacterium', 'Subdoligranulum', 'Sutterella', 'Haemophilus', 'Klebsiella']"
507,no2_medium,Nitrite,True,"['Escherichia', 'Fusobacterium', 'Sutterella', 'Haemophilus', 'Klebsiella', 'Veillonella']","['Escherichia', 'Sutterella', 'Ruminococcus', 'Klebsiella', 'Parabacteroides']"
508,no3_medium,Nitrate,False,[],"['Escherichia', 'Fusobacterium', 'Sutterella', 'Haemophilus', 'Klebsiella', 'Veillonella']"
509,orn_medium,Ornithine,True,"['Escherichia', 'Paraprevotella', 'Clostridium', 'Collinsella', 'Phascolarctobacterium', 'Bacteroides', 'Faecalibacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Streptococcus']","['Escherichia', 'Paraprevotella', 'Clostridium', 'Phascolarctobacterium', 'Bacteroides', 'Sutterella', 'Haemophilus', 'Faecalibacterium', 'Bifidobacterium', 'Klebsiella', 'Coprococcus', 'Veillonella', 'Dialister', 'Streptococcus']"
510,oxa_medium,oxalate(2-),False,"['Escherichia', 'Klebsiella']",[]
511,pac_medium,phenylacetate,True,['Parabacteroides'],"['Escherichia', 'Parabacteroides']"
512,ppi_medium,Diphosphate,False,"['Escherichia', 'Paraprevotella', 'Clostridium', 'Collinsella', 'Bacteroides', 'Megamonas', 'Sutterella', 'Haemophilus', 'Ruminococcus', 'Alistipes', 'Bifidobacterium', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella', 'Veillonella', 'Dialister']",[]
513,pppn_medium,Phenylpropanoate,False,[],[]
514,rmn_medium,L-Rhamnose,False,[],"['Escherichia', 'Clostridium', 'Bacteroides', 'Subdoligranulum', 'Prevotella', 'Klebsiella', 'Parabacteroides', 'Barnesiella']"
515,sel_medium,selenate,False,[],['Escherichia']
516,selni_medium,selenite,False,['Escherichia'],[]
517,ser_D_medium,D-serine,False,[],"['Escherichia', 'Klebsiella']"
518,sulfac_medium,sulfoacetate,False,[],"['Escherichia', 'Klebsiella']"
